ID,comp1,GroupContrib,importance,featID
1270_204.1236_2.15,1.417832563761277,wild type control_12,0.025095364346299495,1270
1012_245.1866_1.8,1.41518924217073,wild type control_12,0.02504857806130739,1012
1825_219.1233_2.67,1.414854063440516,Ctns gene knockout_12,-0.02504264546209163,1825
611_312.1309_0.7,1.4140475862300526,Ctns gene knockout_12,-0.025028370970201084,611
1907_443.23_2.73,1.413171480579101,wild type control_12,0.025012864068273147,1907
4234_508.3772_5.4,1.413123459841999,Ctns gene knockout_12,-0.025012014110439938,4234
3547_798.59_4.57,1.4119763425618006,Ctns gene knockout_12,-0.024991710354671945,3547
206_204.1235_0.29,1.411112327612775,Ctns gene knockout_12,-0.024976417455848315,206
1080_259.1658_1.87,1.4092808982576794,Ctns gene knockout_12,-0.024944001507650096,1080
2907_318.2801_3.81,1.4091800952329465,Ctns gene knockout_12,-0.024942217313452888,2907
2729_190.1264_3.52,1.4084164202076837,Ctns gene knockout_12,-0.02492870041202815,2729
1238_263.1032_2.09,1.4068189717192758,Ctns gene knockout_12,-0.024900425880277594,1238
4705_339.254_6.14,1.4067664001492697,wild type control_12,0.024899495373575123,4705
2436_255.0658_3.24,1.4064817069632034,wild type control_12,0.024894456358804374,2436
1607_246.1707_2.53,1.4061123152915878,Ctns gene knockout_12,-0.024887918197090065,1607
962_289.0544_1.47,1.4056677742963446,Ctns gene knockout_12,-0.024880049906766066,962
168_132.1133_0.25,1.4037307090380409,wild type control_12,0.024845764223348884,168
490_290.1606_0.54,1.4032148343957656,wild type control_12,0.024836633341158838,490
3004_316.249_3.83,1.4028697731270807,Ctns gene knockout_12,-0.024830525822908258,3004
4293_388.3432_5.5,1.4008264949461604,Ctns gene knockout_12,-0.02479436019113929,4293
230_150.0589_0.3,1.3970146966467343,wild type control_12,0.024726892092589672,230
3918_351.254_5.01,1.396684340261773,wild type control_12,0.024721044847959645,3918
390_226.0691_0.44,1.3951196340832845,Ctns gene knockout_12,-0.024693349848812562,390
5148_349.2732_7.02,1.3944704148395348,Ctns gene knockout_12,-0.024681858792760563,5148
2589_626.065_3.38,1.3941986309296794,Ctns gene knockout_12,-0.024677048269701914,2589
2955_353.2308_3.86,1.3937602534494782,wild type control_12,0.024669289072411595,2955
4943_270.2798_6.57,1.3935354140238394,Ctns gene knockout_12,-0.024665309457716576,4943
5113_349.2726_6.98,1.3922421954218136,Ctns gene knockout_12,-0.02464241973658395,5113
3512_338.2392_4.5,1.3919586645898456,Ctns gene knockout_12,-0.024637401295257728,3512
2369_267.2075_3.22,1.3915334152359233,Ctns gene knockout_12,-0.024629874463283716,2369
522_223.1448_0.58,1.3914999675313466,Ctns gene knockout_12,-0.024629282445330154,522
2979_388.1975_3.82,1.3907804932261603,Ctns gene knockout_12,-0.024616547888170207,2979
3146_430.3175_4.02,1.3907245542063762,Ctns gene knockout_12,-0.02461555777825276,3146
762_254.9939_1.02,1.3899191433026463,Ctns gene knockout_12,-0.024601302159786807,762
3223_227.1648_4.13,1.3895377231818562,wild type control_12,0.02459455109682995,3223
1889_186.1128_2.72,1.3885495774304464,Ctns gene knockout_12,-0.02457706110662046,1889
2975_239.1274_3.85,1.3876455560185024,wild type control_12,0.024561060101079012,2975
1402_132.1021_2.31,1.3875630798834926,Ctns gene knockout_12,-0.024559600289313612,1402
3790_358.2962_4.96,1.3872890903051551,Ctns gene knockout_12,-0.024554750726346015,3790
1697_240.1599_2.53,1.3869617417418385,Ctns gene knockout_12,-0.024548956719582005,1697
2430_593.3348_3.23,1.3850395629654295,wild type control_12,0.02451493452403817,2430
942_214.1078_1.45,1.3846437770365456,Ctns gene knockout_12,-0.02450792918903434,942
3336_482.3311_4.27,1.3842657866620502,Ctns gene knockout_12,-0.024501238831928854,3336
1599_258.2071_2.39,1.3841594004940512,Ctns gene knockout_12,-0.02449935581716704,1599
2926_424.3068_3.92,1.382060719198235,Ctns gene knockout_12,-0.02446220956089433,2926
5099_344.317_6.96,1.3813193019806953,Ctns gene knockout_12,-0.0244490866183958,5099
