ID,comp1,GroupContrib,importance
4392_482.3697_5.63,2.521314235964542,wild type control_6,0.044626778224918354
4346_614.4488_5.56,2.494004622296301,wild type control_6,0.04414340330274625
1945_164.1074_2.79,2.4667750883125295,Ctns gene knockout_6,-0.043661445775624766
1312_291.1458_2.21,2.4470529926335827,wild type control_6,0.04331236846608493
2044_320.1868_2.88,2.4368494116685975,wild type control_6,0.04313176704071354
999_197.1288_1.71,2.415054562012228,Ctns gene knockout_6,-0.04274600238346202
2101_324.218_2.93,2.3800759253422634,wild type control_6,0.04212688722557558
4384_526.3961_5.61,2.37579220269677,wild type control_6,0.042051066156646284
768_239.1495_1.03,2.3627394829241095,Ctns gene knockout_6,-0.04182003552102871
4369_570.4225_5.58,2.335698485368249,wild type control_6,0.041341415052507734
4466_467.3139_5.76,2.3292702324506824,wild type control_6,0.04122763620922278
3974_355.1551_5.11,2.321087579692204,wild type control_6,0.041082804825361405
1589_211.1445_2.45,2.3202065292016028,Ctns gene knockout_6,-0.041067210400720415
1631_135.1171_2.47,2.2391461520121947,wild type control_6,0.03963245727710745
1632_248.1863_2.45,2.224553738453735,wild type control_6,0.0393741743568944
4138_353.2696_5.29,2.223974766545795,wild type control_6,0.039363926665208236
3285_304.1762_4.2,2.2207085087850604,Ctns gene knockout_6,-0.03930611452952339
322_160.0972_0.42,2.211857003112248,wild type control_6,0.03914944457740769
2103_334.166_2.93,2.208740129102097,wild type control_6,0.039094276505446675
1630_195.1384_2.47,2.203278692477376,wild type control_6,0.03899761012504699
1633_213.1491_2.48,2.2024161524286794,wild type control_6,0.03898234333167621
1686_229.1441_2.52,2.147726060716153,wild type control_6,0.03801433920147239
1636_269.1754_2.43,2.1438258170707742,wild type control_6,0.037945305637268965
3566_875.4784_4.57,2.1429162498458885,wild type control_6,0.03792920647190249
3362_177.055_4.31,2.1428468554301316,wild type control_6,0.03792797820405795
4501_425.3425_5.78,2.142487289713662,wild type control_6,0.03792161395986447
1934_321.1317_2.8,2.121392457369844,Ctns gene knockout_6,-0.03754823947473637
1163_310.148_2.0,2.1050797201617772,wild type control_6,0.037259507155994964
4306_374.3275_5.56,2.087065806100014,Ctns gene knockout_6,-0.036940664333339215
3669_353.2696_4.87,2.0862782723291913,wild type control_6,0.03692672513669573
148_244.0799_0.24,2.070937856082172,wild type control_6,0.036655202712410614
1531_253.1805_2.41,2.065224411107885,wild type control_6,0.03655407583257517
2959_351.2154_3.8,2.0564548520052846,wild type control_6,0.03639885631902955
3133_351.2154_3.84,2.0563638001326043,wild type control_6,0.03639724471835277
5471_656.5629_8.08,2.0554072529170546,wild type control_6,0.03638031401616535
3866_515.0316_4.98,2.036007284129642,Ctns gene knockout_6,-0.03603693829080084
4583_350.3274_5.96,2.0355003776893192,Ctns gene knockout_6,-0.03602796614406467
1350_211.1446_2.34,2.033174952337963,Ctns gene knockout_6,-0.035986806561513124
1663_333.1343_2.49,2.02535808817844,wild type control_6,0.035848449565671264
3911_386.2911_5.01,2.024846492949044,wild type control_6,0.03583939442826812
4447_279.2327_5.71,2.024088609430944,wild type control_6,0.035825980035408975
1538_223.1699_2.41,2.0196084527868314,wild type control_6,0.0357466821223929
76_265.1124_0.21,2.013614699280259,wild type control_6,0.03564059383531737
4684_355.2849_6.16,2.0131424341954096,wild type control_6,0.03563223483392662
1537_235.17_2.41,2.006551562664676,wild type control_6,0.03551557767238942
1660_165.1027_2.51,1.9955799796778741,Ctns gene knockout_6,-0.03532138275858448
4642_439.3582_6.07,1.9872047226960845,wild type control_6,0.03517314231692448
126_148.1336_0.23,1.9744859490829656,wild type control_6,0.03494802246425825
149_132.077_0.23,1.9699825328296607,Ctns gene knockout_6,-0.034868312860622176
2876_417.2735_3.68,1.9593308514122392,wild type control_6,0.03467978014321739
3273_348.2026_4.18,1.9573217156181002,Ctns gene knockout_6,-0.03464421882514373
4221_599.3958_5.38,1.9521287567732648,wild type control_6,0.03455230444993657
4457_297.2419_5.83,1.950688159193806,wild type control_6,0.03452680614918023
4503_455.3355_5.82,1.9382280787085646,wild type control_6,0.03430626511524331
3827_393.2623_4.93,1.933459749188309,wild type control_6,0.03422186659760976
1541_311.1837_2.41,1.9326669722612255,wild type control_6,0.03420783459810643
477_182.0794_0.51,1.931896536491104,wild type control_6,0.03419419803279485
4479_414.3223_5.78,1.9252147541543778,Ctns gene knockout_6,-0.03407593176743416
3417_409.2572_4.35,1.9244347767291903,wild type control_6,0.03406212631665862
1455_211.1333_2.51,1.9200803327062677,wild type control_6,0.03398505349291777
1376_162.0553_2.31,1.9159835149271995,wild type control_6,0.03391254060426371
3117_272.1863_4.02,1.9030488802245527,Ctns gene knockout_6,-0.033683600051729004
980_281.1501_1.69,1.9028927252735688,wild type control_6,0.033680836139057244
1599_258.2071_2.39,1.9017341533334053,wild type control_6,0.033660329638005616
4620_457.3293_6.03,1.8987163419321036,wild type control_6,0.0336069149552146
1550_271.1912_2.42,1.8914991908717305,wild type control_6,0.033479172766163814
3734_260.0746_4.79,1.8890277655096013,Ctns gene knockout_6,-0.03343542901143386
4584_333.3008_5.96,1.8881633047974484,Ctns gene knockout_6,-0.03342012822268841
317_229.1553_0.36,1.8869225697413434,Ctns gene knockout_6,-0.03339816745024883
2933_379.2966_3.76,1.8804217293493888,wild type control_6,0.033283103822594196
4539_297.2418_5.88,1.8793901131035655,wild type control_6,0.03326484441297405
3148_786.5021_4.0,1.8786004782929526,wild type control_6,0.0332508680283294
4002_514.3781_5.14,1.8776600714888771,Ctns gene knockout_6,-0.0332342230083283
2425_167.0859_3.23,1.8752404827739952,wild type control_6,0.033191396752308984
4449_228.2328_5.76,1.8721404230891114,Ctns gene knockout_6,-0.033136526290679126
2430_593.3348_3.23,1.8702203795934826,wild type control_6,0.03310254188919541
5144_433.286_7.08,1.8687662891363428,Ctns gene knockout_6,-0.033076804767092925
3573_853.4969_4.55,1.8654002906004827,wild type control_6,0.03301722723882511
3824_917.4891_4.92,1.8652642240045605,wild type control_6,0.03301481888618368
1933_430.3021_2.78,1.865200728872017,Ctns gene knockout_6,-0.03301369503452015
4579_394.3537_5.94,1.8651686469586801,Ctns gene knockout_6,-0.03301312719080948
2331_299.0922_3.14,1.8608441278313013,wild type control_6,0.032936584031978224
851_272.234_1.25,1.8597666870737881,Ctns gene knockout_6,-0.03291751353729328
414_245.1003_0.47,1.8563232746188272,Ctns gene knockout_6,-0.03285656579751039
400_173.1653_0.48,1.8507078941470305,wild type control_6,0.032757174640553895
1793_235.1083_2.64,1.8488616917533531,wild type control_6,0.0327244972124072
4936_420.3332_6.61,1.847482541331291,Ctns gene knockout_6,-0.032700086514547234
4882_674.4645_6.53,1.8448865486000785,Ctns gene knockout_6,-0.032654137941284606
383_230.187_0.29,1.8446345147975778,Ctns gene knockout_6,-0.03264967699133678
1445_174.0554_2.34,1.8383484411764095,wild type control_6,0.03253841469431886
2945_689.4147_3.77,1.8244791418300568,Ctns gene knockout_6,-0.03229293075691988
3335_833.4681_4.23,1.823333694568319,wild type control_6,0.03227265656015822
2968_163.1121_3.81,1.8184534695311254,Ctns gene knockout_6,-0.032186277513343686
4879_679.4199_6.53,1.814390556304325,Ctns gene knockout_6,-0.032114364728759684
1438_192.0659_2.33,1.810159710434852,wild type control_6,0.03203947956862074
159_101.06_0.23,1.8076426617504844,Ctns gene knockout_6,-0.031994928289840685
398_267.0849_0.44,1.807516751801763,Ctns gene knockout_6,-0.03199269970790601
1687_251.1262_2.52,1.805962865024553,wild type control_6,0.03196519621008569
392_227.0921_0.44,1.8055975723317177,Ctns gene knockout_6,-0.03195873059950935
3342_328.2491_4.34,1.8013423599954315,wild type control_6,0.03188341415758289
4599_485.3252_6.0,1.796329350352715,Ctns gene knockout_6,-0.0317946848487273
373_174.1492_0.41,1.7923614206282317,Ctns gene knockout_6,-0.03172445325391031
1791_257.0903_2.64,1.7891176765451071,wild type control_6,0.03166703960599957
2941_408.3119_3.77,1.7851799542756288,wild type control_6,0.03159734267734042
4560_438.3802_5.92,1.785033855854568,Ctns gene knockout_6,-0.0315947567633188
3425_404.3018_4.36,1.7825927416632144,wild type control_6,0.03155154951049592
3918_351.254_5.01,1.780251371854086,wild type control_6,0.03151010771410099
3814_353.2697_4.92,1.778212921080604,wild type control_6,0.03147402752651747
1355_227.1284_2.4,1.7745172993638576,Ctns gene knockout_6,-0.03140861573119108
3345_456.3331_4.22,1.7740881386939733,Ctns gene knockout_6,-0.031401019669674984
2733_605.201_3.52,1.7690044867714771,wild type control_6,0.03131104000602107
4157_393.2622_5.3,1.7638662522045092,wild type control_6,0.031220094240032498
1708_461.1087_2.53,1.7546272357033434,Ctns gene knockout_6,-0.03105656542060466
3726_484.3645_4.78,1.7530083136901307,Ctns gene knockout_6,-0.031027910811585072
1386_184.0374_2.29,1.7498155232081694,wild type control_6,0.030971399032638722
4329_658.4751_5.54,1.7477617249101725,wild type control_6,0.03093504719681594
1441_146.0603_2.34,1.746982664736255,wild type control_6,0.03092125798121189
2995_426.3225_3.89,1.7447250428703658,wild type control_6,0.030881298507343998
4933_389.3062_6.61,1.7380749808601903,Ctns gene knockout_6,-0.030763593685677243
3769_483.3457_4.82,1.736150859125805,wild type control_6,0.030729537100150008
431_231.1458_0.48,1.7303403349625377,wild type control_6,0.030626691937295704
2152_467.2165_2.97,1.7300540920648857,Ctns gene knockout_6,-0.03062162549292722
1413_309.1818_2.33,1.7285728530532098,Ctns gene knockout_6,-0.030595407846618305
417_345.1301_0.45,1.7268461170921054,wild type control_6,0.030564844951406746
3146_430.3175_4.02,1.7262900915874242,Ctns gene knockout_6,-0.03055500340665565
1515_335.1499_2.38,1.7261179266327684,wild type control_6,0.030551956119990654
3986_366.3377_5.13,1.7259783426550162,Ctns gene knockout_6,-0.030549485510365702
4283_543.7228_5.48,1.7244122968751523,Ctns gene knockout_6,-0.030521766800531296
1875_281.173_2.71,1.7232140217185918,Ctns gene knockout_6,-0.030500557560167098
635_187.1445_0.78,1.7226930553942974,Ctns gene knockout_6,-0.03049133655618223
257_137.0461_0.31,1.7225884895493833,wild type control_6,0.030489485760789758
357_196.0643_0.4,1.7189799733165927,wild type control_6,0.030425615715816902
3902_391.2466_5.01,1.7168972809674385,wild type control_6,0.03038875246083239
2136_309.2068_3.07,1.712451709598221,wild type control_6,0.03031006670054626
2494_310.1632_3.29,1.7115316528394158,Ctns gene knockout_6,-0.030293781872441986
209_146.1179_0.28,1.708644131127246,wild type control_6,0.03024267329215059
2489_288.1812_3.33,1.7036082587105867,wild type control_6,0.03015353931658278
887_191.0918_1.39,1.7030784480323453,Ctns gene knockout_6,-0.030144161769229967
2169_444.2235_2.98,1.7029565718132227,Ctns gene knockout_6,-0.030142004583535262
2151_445.2344_2.97,1.6981079198953917,Ctns gene knockout_6,-0.030056184374875675
1978_465.2009_2.84,1.6959348932478249,Ctns gene knockout_6,-0.030017722220141242
4491_370.2961_5.8,1.6957803983788535,Ctns gene knockout_6,-0.03001498769060259
4468_458.3485_5.76,1.6950223714031416,Ctns gene knockout_6,-0.030001570758571242
4687_403.239_6.18,1.6914396172953168,wild type control_6,0.029938156698267427
1576_227.1286_2.47,1.6899017072827305,Ctns gene knockout_6,-0.02991093598611557
892_105.0549_1.42,1.6898262558549715,Ctns gene knockout_6,-0.029909600510320714
4502_450.3797_5.81,1.6891649827034045,wild type control_6,0.029897896102413075
2256_390.1226_3.08,1.6889491560647032,Ctns gene knockout_6,-0.029894076012317618
1110_319.1524_1.96,1.6887997694032957,wild type control_6,0.029891431897072756
1286_337.1879_2.17,1.6879278123498516,Ctns gene knockout_6,-0.02987599842452473
3310_828.5128_4.23,1.6874117112971583,wild type control_6,0.02986686353491373
2919_373.275_3.82,1.6868920123601114,wild type control_6,0.029857664963439973
3057_414.3226_3.9,1.684953937238602,Ctns gene knockout_6,-0.029823361405637804
1931_146.0603_2.79,1.6831316038686837,wild type control_6,0.029791106454632028
1606_164.071_2.45,1.6830860624094668,wild type control_6,0.029790300379541692
3950_279.2327_5.08,1.68177147526685,wild type control_6,0.029767032439340483
3005_817.5846_3.83,1.6811547764971717,wild type control_6,0.029756116989440008
990_281.1002_1.64,1.6786546529480313,Ctns gene knockout_6,-0.02971186528230613
368_184.0608_0.4,1.678395789405853,wild type control_6,0.029707283447276397
4220_524.3748_5.37,1.6735013049059289,Ctns gene knockout_6,-0.029620652010707422
2750_314.2332_3.54,1.67216259360571,Ctns gene knockout_6,-0.029596957077545234
4470_353.2684_5.77,1.6702028604333066,wild type control_6,0.029562270176397662
119_203.053_0.22,1.6656720453842762,wild type control_6,0.02948207561933411
4356_321.2433_5.43,1.6635708405919842,wild type control_6,0.02944488469765795
5248_597.5106_7.46,1.663416463498521,Ctns gene knockout_6,-0.02944215225272319
1642_480.2272_2.49,1.6601797699418464,Ctns gene knockout_6,-0.029384863397777874
1721_266.1379_2.6,1.6574282363459478,wild type control_6,0.029336161781053135
405_248.1014_0.47,1.6573341877752044,wild type control_6,0.029334497139395593
878_190.0502_1.4,1.6533807333630657,wild type control_6,0.029264521754829794
2029_592.3919_2.87,1.6512697706615433,Ctns gene knockout_6,-0.029227158120032452
3306_811.4862_4.24,1.6511386454509096,wild type control_6,0.029224837228962557
3322_457.3686_4.26,1.6510899895849904,wild type control_6,0.029223976029471143
