ID,comp1,GroupContrib,importance
1258_195.0849_2.14,2.0814940391176573,Ctns gene knockout_2,-0.03684204512677791
2678_397.2206_3.45,2.0812306822177504,wild type control_2,0.0368373837601785
1065_283.1758_1.87,2.079684482954797,wild type control_2,0.03681001632988556
3343_199.1696_4.27,2.0795086523256354,wild type control_2,0.03680690416148512
1205_176.0379_2.05,2.0792327789746645,wild type control_2,0.036802021256103344
1676_230.1392_2.51,2.076277188835078,wild type control_2,0.03674970787770661
2332_240.1599_3.15,2.0743982324827908,wild type control_2,0.036716450710776866
1343_330.1916_2.25,2.073506299843035,Ctns gene knockout_2,-0.03670066367418373
1124_346.1504_1.94,2.0715826505858517,wild type control_2,0.036666615451412324
2223_519.1144_3.05,2.071140893418922,wild type control_2,0.036658796434315355
1428_109.065_2.33,2.070519998953549,wild type control_2,0.0366478067214061
2257_298.2019_3.08,2.0678140800241165,wild type control_2,0.03659991247552595
3349_181.159_4.28,2.0674244335768797,wild type control_2,0.03659301580816933
899_227.1759_1.41,2.066362343916721,wild type control_2,0.03657421702496223
1424_184.0972_2.33,2.0661261301549563,wild type control_2,0.03657003608670011
3001_382.2597_3.83,2.065204513480236,Ctns gene knockout_2,-0.03655372364838344
1245_289.14_2.11,2.064852993252496,Ctns gene knockout_2,-0.036547501807796826
1342_275.1065_2.25,2.0643353967471167,wild type control_2,0.036538340448960205
1750_311.0703_2.58,2.0630431266175293,wild type control_2,0.03651546751560776
1808_230.0793_2.66,2.0622196993860236,wild type control_2,0.036500893011596876
1955_449.1086_2.78,2.061478836236116,wild type control_2,0.03648777987598913
675_127.0392_0.83,2.0614056020751206,Ctns gene knockout_2,-0.03648648364539058
1708_461.1087_2.53,2.0613951264555697,wild type control_2,0.03648629822893443
650_208.0609_0.81,2.0607741452890873,Ctns gene knockout_2,-0.03647530698143217
724_156.1023_0.93,2.0605791229046493,Ctns gene knockout_2,-0.03647185512264556
1261_239.1395_2.14,2.05943107279802,Ctns gene knockout_2,-0.03645153485602872
2750_314.2332_3.54,2.058436958131391,Ctns gene knockout_2,-0.03643393921716508
1046_366.1554_1.76,2.058431586953553,wild type control_2,0.03643384414834789
649_230.0429_0.81,2.0570527416201485,Ctns gene knockout_2,-0.036409438850498625
3014_553.2955_3.86,2.056303275949954,wild type control_2,0.03639617345193232
1864_450.1403_2.71,2.0551823046067743,wild type control_2,0.036376332474233074
1981_131.0494_2.83,2.054384399121431,wild type control_2,0.03636220970023253
1382_196.0948_2.35,2.053030978345782,wild type control_2,0.036338254412177466
2022_365.2331_2.86,2.0526751922933393,Ctns gene knockout_2,-0.03633195706731208
1402_132.1021_2.31,2.0501414994051115,wild type control_2,0.03628711118931712
2313_344.1531_3.12,2.0489808326230334,wild type control_2,0.03626656760996554
2883_248.132_3.7,2.0488361643803703,wild type control_2,0.03626400700982716
1898_363.2175_2.73,2.0462537925572195,Ctns gene knockout_2,-0.03621829952402385
1373_128.1072_2.2,2.0460432292695048,wild type control_2,0.036214572594231
692_255.0845_0.89,2.0442161316411287,wild type control_2,0.03618223331676461
1073_300.2025_1.88,2.04361882972665,wild type control_2,0.036171661187479595
1143_148.0395_2.01,2.04268039504585,wild type control_2,0.036155051073682096
512_158.0274_0.57,2.042417821293006,Ctns gene knockout_2,-0.036150403568635435
2694_258.1706_3.45,2.0408141669815687,wild type control_2,0.03612201919500794
1160_358.148_2.0,2.037133029195864,wild type control_2,0.036056863762482023
1471_428.19_2.38,2.0336044611013686,wild type control_2,0.03599440878421776
747_160.0972_1.01,2.0322008256133532,wild type control_2,0.035969564705388236
3255_390.2494_4.16,2.0314731686001912,wild type control_2,0.03595668531586709
2620_439.1949_3.39,2.031004839725071,wild type control_2,0.03594839598463333
3047_228.1502_3.89,2.0286531244769828,Ctns gene knockout_2,-0.035906771075953726
2259_310.2018_3.09,2.0276486887544927,Ctns gene knockout_2,-0.0358889927563816
1715_226.1443_2.51,2.027423708053918,wild type control_2,0.035885010641147325
525_100.0759_0.57,2.0273170238147293,Ctns gene knockout_2,-0.03588312235058264
2256_390.1226_3.08,2.0266209170473335,Ctns gene knockout_2,-0.03587080139435817
1292_211.1333_2.31,2.025995383465791,Ctns gene knockout_2,-0.035859729569982804
2538_300.2176_3.32,2.0258570785794747,wild type control_2,0.03585728160003085
1979_206.0816_2.83,2.022038517590372,wild type control_2,0.035789693803171485
502_222.08_0.53,2.0217340653868843,wild type control_2,0.03578430505758343
2687_384.2753_3.46,2.0215070600270226,wild type control_2,0.03578028710626824
2611_434.2394_3.39,2.0206284179451393,wild type control_2,0.03576473530999946
3086_281.1752_3.92,2.020208502559224,Ctns gene knockout_2,-0.035757302888235774
921_202.1077_1.45,2.0198083081760165,wild type control_2,0.03575021952443625
470_162.0554_0.51,2.0121712846030144,Ctns gene knockout_2,-0.03561504567247073
1309_360.1297_2.19,2.0118961773293513,wild type control_2,0.03561017632651031
2026_297.1453_2.87,2.010326661178397,wild type control_2,0.03558239619177345
1728_433.1139_2.55,2.006694208129638,wild type control_2,0.03551810246975058
3111_230.1756_3.96,2.0061932666749653,wild type control_2,0.03550923590211595
1406_156.1023_2.31,2.0029382757824328,wild type control_2,0.03545162318783656
2645_292.1584_3.41,1.9995344698492596,wild type control_2,0.03539137647589022
2807_256.1548_3.6,1.997906595244085,wild type control_2,0.035362563407710594
1885_167.107_2.71,1.9974854820771035,wild type control_2,0.035355109785451845
1084_172.0972_2.06,1.9943048285788498,wild type control_2,0.03529881282878846
2100_171.102_2.85,1.9906273054902381,wild type control_2,0.03523372137570756
464_120.081_0.51,1.9878052097277692,Ctns gene knockout_2,-0.03518377082217292
467_127.0504_0.51,1.9848482205850915,wild type control_2,0.035131432681689896
1725_243.1234_2.56,1.9834318744263062,Ctns gene knockout_2,-0.03510636362642648
781_261.1451_1.05,1.982907523051923,Ctns gene knockout_2,-0.035097082707704515
1594_497.1347_2.45,1.9824906076779059,wild type control_2,0.03508970338557583
1437_279.1346_2.34,1.9816737700014027,wild type control_2,0.03507524551542419
462_166.0867_0.51,1.9784566114519917,Ctns gene knockout_2,-0.03501830242635935
114_156.0424_0.22,1.978442631734189,wild type control_2,0.035018054988036465
1249_344.2288_2.12,1.9766089465016081,wild type control_2,0.03498559911123958
2478_400.2709_3.34,1.9758396481875942,Ctns gene knockout_2,-0.03497198267868286
1553_226.1443_2.4,1.9736536949535328,wild type control_2,0.03493329172584763
1635_431.0981_2.48,1.97311616268994,wild type control_2,0.0349237775079156
1374_340.1035_2.28,1.9725090825388172,wild type control_2,0.034913032305718086
592_232.1549_0.7,1.9722569135831727,Ctns gene knockout_2,-0.034908568963585546
687_195.1132_0.86,1.9718279523249265,Ctns gene knockout_2,-0.03490097643161719
3019_333.2069_3.87,1.9713249810845972,Ctns gene knockout_2,-0.034892073937165875
1711_260.1863_2.54,1.9701783279558074,Ctns gene knockout_2,-0.03487177839678876
1177_410.1059_2.02,1.966146407402157,wild type control_2,0.034800414176573105
4214_310.2748_5.37,1.9648968823871529,Ctns gene knockout_2,-0.0347782978235475
2544_171.1383_3.36,1.963673769931125,wild type control_2,0.03475664896774813
