ID,comp1,GroupContrib,importance
5144_433.286_7.08,2.8014038394366425,wild type control_2,0.0495843104670163
4570_441.3739_5.93,2.536742488742766,wild type control_2,0.04489985533895305
4624_436.3433_6.04,2.457439013939421,wild type control_2,0.043496199050485546
4687_403.239_6.18,2.4426493897843677,wild type control_2,0.04323442554055056
4816_369.2987_6.43,2.4090253245864366,wild type control_2,0.04263928603782443
1073_300.2025_1.88,2.396811995009788,Ctns gene knockout_2,-0.04242311244762676
572_181.0475_0.68,2.361123083980953,Ctns gene knockout_2,-0.04179142556986503
2934_401.2786_3.76,2.3503012388113405,wild type control_2,0.04159988098669491
4572_423.3633_5.93,2.3089621471558206,wild type control_2,0.04086818699591208
4930_349.2747_6.59,2.2788730104180672,wild type control_2,0.040335615048702464
4684_355.2849_6.16,2.2787286254636525,wild type control_2,0.04033305946271173
2933_379.2966_3.76,2.2777884097669707,wild type control_2,0.040316417825274835
481_253.1164_0.53,2.261508025467034,Ctns gene knockout_2,-0.04002825814679994
623_250.1079_0.74,2.2504655674147607,Ctns gene knockout_2,-0.039832808757934594
2673_231.1419_3.44,2.2282975612876106,Ctns gene knockout_2,-0.03944043930274588
4035_272.2227_5.17,2.22544487976378,Ctns gene knockout_2,-0.039389947387103476
3759_573.4096_4.83,2.1912221556745393,Ctns gene knockout_2,-0.03878421173686278
1365_541.3397_2.27,2.178069602616599,wild type control_2,0.03855141407125025
4490_394.2727_5.79,2.168198312999219,wild type control_2,0.038376694138976424
519_210.074_0.57,2.1655338535137654,Ctns gene knockout_2,-0.03832953371730009
4197_267.2327_5.37,2.1410724153252665,Ctns gene knockout_2,-0.037896570954654575
988_129.0549_1.69,2.129914918540721,Ctns gene knockout_2,-0.03769908540229991
984_228.1349_1.66,2.1281378560851576,Ctns gene knockout_2,-0.037667631737792306
5050_377.3061_6.85,2.1157318493325428,wild type control_2,0.037448047798548025
3332_442.3539_4.26,2.106174559145972,wild type control_2,0.03727888559595406
4583_350.3274_5.96,2.1057269320778635,Ctns gene knockout_2,-0.03727096268273245
1153_415.7306_1.99,2.104803545687055,Ctns gene knockout_2,-0.037254618920780566
2331_299.0922_3.14,2.098622928474745,wild type control_2,0.03714522318196605
3205_330.2283_4.08,2.096209740406413,Ctns gene knockout_2,-0.03710251021616262
1382_196.0948_2.35,2.0831406513589816,Ctns gene knockout_2,-0.03687118984752229
821_266.1848_1.1,2.078860197622499,Ctns gene knockout_2,-0.03679542663765529
2949_726.9305_3.78,2.074295053098548,Ctns gene knockout_2,-0.036714624455472265
1946_248.1499_2.8,2.0707047677577584,Ctns gene knockout_2,-0.03665107709378995
4905_337.1681_6.56,2.06543677548962,wild type control_2,0.036557834641386615
4692_372.3119_6.18,2.0633929857837896,wild type control_2,0.03652165995572488
1056_149.1176_1.79,2.0577907095290655,Ctns gene knockout_2,-0.03642250074089633
4466_467.3139_5.76,2.055333612789492,wild type control_2,0.036379010600036454
2861_381.1237_3.68,2.0503104911359413,Ctns gene knockout_2,-0.03629010231052923
3120_381.3123_3.96,2.042777863386638,wild type control_2,0.03615677624461329
3383_629.4041_4.32,2.034558789149454,wild type control_2,0.03601130020756682
5203_423.327_7.29,2.0319507720536434,wild type control_2,0.03596513880535787
2797_386.1819_3.58,2.017147310701381,Ctns gene knockout_2,-0.03570312037968716
857_281.1148_1.22,2.017037640149511,Ctns gene knockout_2,-0.03570117923196099
338_151.0618_0.42,2.0128320967119935,Ctns gene knockout_2,-0.03562674192001302
1337_269.1754_2.24,2.0110192421536364,wild type control_2,0.03559465474215322
1971_207.085_2.83,2.0024851786786977,Ctns gene knockout_2,-0.035443603456033874
4270_179.1435_5.44,1.9943324399943676,Ctns gene knockout_2,-0.03529930154554546
4062_307.264_5.2,1.9901517097539152,Ctns gene knockout_2,-0.03522530342242476
4376_330.2439_5.59,1.9775926502287622,Ctns gene knockout_2,-0.035003010478472006
4628_441.2987_6.04,1.9734239730783238,wild type control_2,0.03492922569273199
3617_476.2788_4.67,1.9726853523643868,Ctns gene knockout_2,-0.03491615224781068
903_304.1034_1.41,1.9684950610802805,Ctns gene knockout_2,-0.03484198489605173
4262_259.1912_5.45,1.9671699771370215,Ctns gene knockout_2,-0.03481853116449312
2332_240.1599_3.15,1.9583087097440883,Ctns gene knockout_2,-0.03466168843180421
1446_289.098_2.34,1.9552725813759497,Ctns gene knockout_2,-0.034607949542214564
2333_321.0743_3.14,1.952216987828798,wild type control_2,0.03455386612269107
999_197.1288_1.71,1.9521085548723407,Ctns gene knockout_2,-0.03455194688016625
2883_248.132_3.7,1.950219953730987,Ctns gene knockout_2,-0.03451851900232052
1159_347.1345_2.01,1.9489700150921243,Ctns gene knockout_2,-0.03449639532823198
831_342.1766_1.11,1.9481064932791912,Ctns gene knockout_2,-0.03448111115782257
1916_197.1177_2.73,1.943195310891907,wild type control_2,0.03439418417185106
1271_299.1614_2.14,1.9384313614378879,Ctns gene knockout_2,-0.034309863180549516
3339_494.349_4.27,1.9369974553548148,wild type control_2,0.03428448331799534
5285_385.3324_7.55,1.9368319333739523,Ctns gene knockout_2,-0.034281553610691934
705_284.15_0.79,1.9296522521863793,Ctns gene knockout_2,-0.03415447463120056
302_159.1497_0.34,1.9285222519391718,Ctns gene knockout_2,-0.03413447384363235
843_274.0752_1.25,1.916623013227477,Ctns gene knockout_2,-0.033923859601481365
4795_390.3144_6.39,1.915987384951579,Ctns gene knockout_2,-0.03391260910295271
1031_190.1443_1.8,1.9145646980154607,Ctns gene knockout_2,-0.03388742781714708
4803_409.2386_6.41,1.906728704633072,Ctns gene knockout_2,-0.03374873223773073
3191_249.1128_4.06,1.90457656497839,Ctns gene knockout_2,-0.033710639778762874
1893_386.2758_2.7,1.9016428235361016,Ctns gene knockout_2,-0.03365871311811632
49_223.9896_0.19,1.9010063513958917,wild type control_2,0.033647447683351255
4560_438.3802_5.92,1.9001696017606649,Ctns gene knockout_2,-0.03363263737535061
3285_304.1762_4.2,1.8998639366027723,Ctns gene knockout_2,-0.03362722716070232
3726_484.3645_4.78,1.898902181410486,Ctns gene knockout_2,-0.0336102042783259
1604_196.0948_2.4,1.896024007856426,Ctns gene knockout_2,-0.03355926115863946
1730_238.1442_2.54,1.8948311537897453,Ctns gene knockout_2,-0.03353814787052602
4243_441.2625_5.39,1.8917455237858565,wild type control_2,0.03348353281148121
1455_211.1333_2.51,1.8895954343615309,wild type control_2,0.0334454766411973
4056_370.2597_5.2,1.8858172386573429,Ctns gene knockout_2,-0.03337860330213624
4489_372.2908_5.79,1.8839560106245226,wild type control_2,0.033345659923059615
1345_182.1292_2.32,1.8806972398095512,wild type control_2,0.03328798030487829
3769_483.3457_4.82,1.8804704554262481,wild type control_2,0.03328396626480579
4263_711.5071_5.44,1.8706641648321864,Ctns gene knockout_2,-0.03311039680277367
473_220.1551_0.52,1.870474461547142,Ctns gene knockout_2,-0.033107039091025775
3141_349.1999_3.88,1.867498854719434,Ctns gene knockout_2,-0.033054371421089794
1091_229.1806_1.84,1.8671809539899156,Ctns gene knockout_2,-0.033048744639171304
1751_369.1529_2.58,1.8648817334768728,Ctns gene knockout_2,-0.03300804887723011
1470_182.1292_2.36,1.8613706842573166,wild type control_2,0.03294590397969101
4814_329.2485_6.41,1.8583091778924667,wild type control_2,0.032891715904428714
4579_394.3537_5.94,1.8529848609104684,Ctns gene knockout_2,-0.03279747651539679
1330_225.1103_2.39,1.8527411434516659,Ctns gene knockout_2,-0.032793162763136804
2191_526.817_3.01,1.8516149316329054,Ctns gene knockout_2,-0.03277322903002524
5292_473.3995_7.57,1.8490668226937015,Ctns gene knockout_2,-0.032728127990693946
1167_316.1761_2.0,1.849029579459234,Ctns gene knockout_2,-0.03272746879258954
4156_388.3069_5.31,1.8347890590253941,wild type control_2,0.03247541431316632
2399_351.0179_3.22,1.833846906384827,Ctns gene knockout_2,-0.032458738392194285
4042_505.3625_5.18,1.8281275140891862,Ctns gene knockout_2,-0.032357506245911966
3950_279.2327_5.08,1.8264153473604554,wild type control_2,0.03232720122331809
3986_366.3377_5.13,1.8212669474800587,wild type control_2,0.0322360755332322
1633_213.1491_2.48,1.8203121379679372,wild type control_2,0.03221917558806206
3434_248.238_4.4,1.8202788056141874,Ctns gene knockout_2,-0.032218585611796
3273_348.2026_4.18,1.8189965639900565,Ctns gene knockout_2,-0.032195890181066014
2695_226.1443_3.55,1.8185558469987206,Ctns gene knockout_2,-0.03218808957487748
5176_832.5845_7.08,1.8168828641419568,Ctns gene knockout_2,-0.03215847809929942
4645_420.312_6.07,1.8147093268014085,wild type control_2,0.032120006905397194
5540_397.3478_8.36,1.813614635653888,wild type control_2,0.03210063108211887
3114_233.1179_3.96,1.8074474832465264,Ctns gene knockout_2,-0.03199147366776853
2080_195.0996_2.93,1.8035216311799072,Ctns gene knockout_2,-0.0319219868394225
4660_377.2673_6.17,1.8012504123755617,wild type control_2,0.03188178670235271
3177_163.1121_4.04,1.8009975877141597,Ctns gene knockout_2,-0.03187731175435407
1134_392.1923_2.0,1.7969695160448782,Ctns gene knockout_2,-0.03180601565865328
1631_135.1171_2.47,1.796584751927216,wild type control_2,0.03179920540759338
3184_314.2333_4.05,1.7963367206998848,Ctns gene knockout_2,-0.0317948153024581
4620_457.3293_6.03,1.7951657332921336,Ctns gene knockout_2,-0.03177408905001226
4176_357.2048_5.35,1.794860176221651,Ctns gene knockout_2,-0.03176868074849039
1165_195.1132_2.03,1.7930740659991058,Ctns gene knockout_2,-0.03173706694024316
2683_351.1422_3.41,1.7912978960194765,Ctns gene knockout_2,-0.031705629072388365
1249_344.2288_2.12,1.7905106779331474,Ctns gene knockout_2,-0.03169169546329984
210_135.0031_0.28,1.7876346380174026,Ctns gene knockout_2,-0.03164079010860221
4207_509.7_5.37,1.7868626209391816,Ctns gene knockout_2,-0.031627125554440666
