ID,comp1,GroupContrib,importance
680_270.1932_0.84,2.3947081731133526,wild type control_12,0.04238587520370939
1258_195.0849_2.14,2.392100624321705,Ctns gene knockout_12,-0.04233972209039427
259_158.0928_0.31,2.387741377751454,Ctns gene knockout_12,-0.04226256426248714
1262_194.0815_2.14,2.386140635679936,Ctns gene knockout_12,-0.042234231434947464
1594_497.1347_2.45,2.382471077849645,Ctns gene knockout_12,-0.042169280965410595
538_242.1868_0.6,2.3817544435252316,wild type control_12,0.042156596675365435
495_219.1345_0.55,2.36599887703744,Ctns gene knockout_12,-0.04187772617147139
747_160.0972_1.01,2.361681943194082,wild type control_12,0.04180131727071195
1100_317.0937_1.91,2.360786145116266,Ctns gene knockout_12,-0.041785461816606806
1308_200.1284_2.19,2.3572622952651083,wild type control_12,0.04172309035034434
1875_281.173_2.71,2.3564807564581702,Ctns gene knockout_12,-0.04170925726341138
1102_295.1118_1.92,2.3511546091095528,Ctns gene knockout_12,-0.04161498547724148
356_232.1296_0.4,2.3477904363777644,wild type control_12,0.041555440265355424
487_146.0814_0.53,2.347538737425716,wild type control_12,0.041550985242196366
444_190.1077_0.48,2.3468948613709673,wild type control_12,0.04153958875956451
1259_216.0637_2.14,2.343912703787349,Ctns gene knockout_12,-0.041486805142505766
880_160.0972_1.34,2.3432461501745103,wild type control_12,0.041475007271446755
1436_172.0972_2.28,2.3421591679787506,wild type control_12,0.04145576789513552
1468_266.1028_2.38,2.338608119776227,Ctns gene knockout_12,-0.04139291502327229
371_144.0658_0.42,2.337872375800166,wild type control_12,0.04137989249605944
484_168.0634_0.53,2.335949071166426,wild type control_12,0.04134585037305685
595_276.1084_0.7,2.335201391381085,wild type control_12,0.04133261658430981
795_182.0791_1.09,2.3297569267928293,wild type control_12,0.04123625060569923
1170_273.1239_2.0,2.3287987717996064,wild type control_12,0.04121929144615548
442_212.0898_0.49,2.3257870972865375,wild type control_12,0.04116598538510873
2750_314.2332_3.54,2.3256582594706883,Ctns gene knockout_12,-0.04116370498048765
182_175.1193_0.21,2.325083941788609,Ctns gene knockout_12,-0.04115353966770624
1261_239.1395_2.14,2.323423351431086,Ctns gene knockout_12,-0.04112414753698706
517_188.0921_0.54,2.318885444043549,wild type control_12,0.0410438274468927
2695_226.1443_3.55,2.3177352852744124,Ctns gene knockout_12,-0.04102346985735406
390_226.0691_0.44,2.3156739236098374,wild type control_12,0.04098698415139399
2914_226.1443_3.65,2.314071296930185,Ctns gene knockout_12,-0.04095861796665193
1713_316.2125_2.52,2.306356547480988,Ctns gene knockout_12,-0.04082206838159062
630_225.1351_0.77,2.3051667744069317,Ctns gene knockout_12,-0.04080100962645549
1195_232.1185_2.02,2.303947468682424,wild type control_12,0.04077942814907365
2259_310.2018_3.09,2.3033276420138398,Ctns gene knockout_12,-0.040768457335962675
428_166.0478_0.48,2.301509903450653,wild type control_12,0.040736283712154465
731_154.0865_0.97,2.2996004850184755,Ctns gene knockout_12,-0.04070248737225526
956_201.1601_1.58,2.2961355456519383,Ctns gene knockout_12,-0.04064115861026773
280_174.1241_0.33,2.292514418563863,Ctns gene knockout_12,-0.040577065355575904
1889_186.1128_2.72,2.2909212465823434,wild type control_12,0.04054886651717676
519_210.074_0.57,2.2908329103565377,wild type control_12,0.04054730298292863
793_160.0972_1.09,2.290229232242768,wild type control_12,0.04053661799613953
1130_265.1191_1.96,2.2884719058698706,Ctns gene knockout_12,-0.04050551365650846
1067_134.0603_1.69,2.282980276229333,Ctns gene knockout_12,-0.04040831286552181
2040_226.1443_2.87,2.2829215098354334,wild type control_12,0.040407272711624996
1346_199.1233_2.25,2.278038528677565,Ctns gene knockout_12,-0.04032084488200331
307_276.1448_0.36,2.2743856083421625,wild type control_12,0.040256188892933815
386_204.0871_0.43,2.2729475202746086,wild type control_12,0.0402307350100567
2611_434.2394_3.39,2.267759566886726,Ctns gene knockout_12,-0.040138909230477235
1332_270.0978_2.24,2.266800319669722,wild type control_12,0.040121930738782126
281_165.055_0.33,2.264315519590543,wild type control_12,0.04007795025412652
478_231.1345_0.53,2.261914263288139,wild type control_12,0.04003544847829072
1792_268.1548_2.66,2.2597330555440234,wild type control_12,0.039996841519717045
2720_363.2175_3.5,2.2597101533332786,Ctns gene knockout_12,-0.03999643615498099
1477_198.1128_2.37,2.2596666154149876,wild type control_12,0.03999566554218063
1466_326.1969_2.35,2.2595681278528676,Ctns gene knockout_12,-0.039993922331227415
52_130.0865_0.25,2.257876194428975,wild type control_12,0.03996397543424712
1530_302.1241_2.41,2.257856564438194,Ctns gene knockout_12,-0.0399636279871766
295_132.1022_0.34,2.2536542777488844,wild type control_12,0.039889248319047055
1132_295.166_1.96,2.2527018593055974,Ctns gene knockout_12,-0.03987239069533653
2554_941.5386_3.33,2.2500245571156112,Ctns gene knockout_12,-0.039825002960254034
1188_199.0981_2.04,2.248220810830189,Ctns gene knockout_12,-0.039793076997077625
623_250.1079_0.74,2.247859487174748,wild type control_12,0.039786681637701646
2169_444.2235_2.98,2.24669252280468,Ctns gene knockout_12,-0.03976602659225091
1448_340.1762_2.35,2.246207740153614,Ctns gene knockout_12,-0.03975744603233981
141_132.1022_0.3,2.244793243522449,wild type control_12,0.039732409713360416
50_147.1131_0.2,2.2418623311334525,wild type control_12,0.039680533126414334
1931_146.0603_2.79,2.2358163988831676,Ctns gene knockout_12,-0.03957352128558637
104_104.1072_0.22,2.2351343462783397,Ctns gene knockout_12,-0.03956144908534285
56_169.0951_0.2,2.2332998931946917,wild type control_12,0.0395289796177294
783_180.0634_1.06,2.2279705936224965,wild type control_12,0.039434652037806966
2500_310.2017_3.2,2.2275299167113882,Ctns gene knockout_12,-0.039426852141030776
188_337.1724_0.21,2.227353804445971,Ctns gene knockout_12,-0.03942373498772265
1080_259.1658_1.87,2.225640288656019,wild type control_12,0.039393406087004
1129_387.1634_2.09,2.2234045816096932,wild type control_12,0.0393538345012377
2347_398.2547_3.17,2.2233390738555974,Ctns gene knockout_12,-0.03935267502655884
804_161.1005_1.09,2.2229308225984723,wild type control_12,0.03934544905763681
181_121.0722_0.24,2.221136002372469,Ctns gene knockout_12,-0.03931368108399951
3170_249.0664_4.04,2.2196513530866846,Ctns gene knockout_12,-0.039287403076493185
1224_218.1393_2.12,2.219587260419398,wild type control_12,0.03928626864857934
465_172.0971_0.5,2.2188549487701335,wild type control_12,0.03927330687289225
913_283.0752_1.47,2.217800868702712,wild type control_12,0.03925464985793984
2549_941.037_3.33,2.2144271064974466,Ctns gene knockout_12,-0.03919493491421312
589_298.0903_0.7,2.2113802133129923,wild type control_12,0.03914100548944007
1727_246.1341_2.62,2.2102335295644715,wild type control_12,0.0391207094070996
282_136.076_0.33,2.2099286232554087,wild type control_12,0.039115312623930004
3111_230.1756_3.96,2.2086176050003306,Ctns gene knockout_12,-0.039092107852353473
317_229.1553_0.36,2.199655146071407,Ctns gene knockout_12,-0.038933474048892636
2774_228.1599_3.65,2.1991283786412326,wild type control_12,0.038924150366446725
149_132.077_0.23,2.1975546294999835,Ctns gene knockout_12,-0.03889629530859381
2022_365.2331_2.86,2.196920771852069,Ctns gene knockout_12,-0.03888507614984074
3220_306.1708_4.11,2.195648109675669,Ctns gene knockout_12,-0.03886255027349763
1084_172.0972_2.06,2.192058478008688,wild type control_12,0.038799014481716326
1327_243.1344_2.23,2.18923567678009,Ctns gene knockout_12,-0.038749051441566554
927_288.1084_1.49,2.188152871876887,Ctns gene knockout_12,-0.0387298860025321
1545_307.0794_2.41,2.184907698167388,Ctns gene knockout_12,-0.03867244705050883
1613_174.1128_2.45,2.1836526589194545,wild type control_12,0.038650233096618365
382_161.081_0.44,2.18277420609721,Ctns gene knockout_12,-0.03863468465020888
1836_270.0855_2.67,2.182481061262661,wild type control_12,0.03862949604288156
923_212.0922_1.44,2.1820600807203863,Ctns gene knockout_12,-0.03862204476805468
1900_240.1212_2.74,2.17961135092077,wild type control_12,0.038578702720426725
279_182.0815_0.33,2.173054153246527,wild type control_12,0.03846264157968857
622_166.0502_0.74,2.1711671528796965,wild type control_12,0.03842924203524477
2725_486.2344_3.51,2.1581715824294703,wild type control_12,0.03819922293166933
2823_380.2445_3.63,2.1544574863930874,Ctns gene knockout_12,-0.03813348414442995
480_160.0972_0.51,2.1530424174826788,Ctns gene knockout_12,-0.03810843769621774
1984_247.1083_2.82,2.1527787878253197,wild type control_12,0.03810377150186376
1951_470.2752_2.8,2.151801680970433,wild type control_12,0.03808647689800475
1898_363.2175_2.73,2.1514537918343417,Ctns gene knockout_12,-0.038080319327043644
647_160.0972_0.8,2.15105037498389,wild type control_12,0.03807317892619218
286_170.0927_0.28,2.14981358140017,wild type control_12,0.038051287917057586
1512_203.1281_2.39,2.140668103863338,wild type control_12,0.037889414719351616
2764_338.2333_3.55,2.1406209149849635,Ctns gene knockout_12,-0.03788857948525828
477_182.0794_0.51,2.1380123351744538,Ctns gene knockout_12,-0.037842408123107095
1181_200.1284_2.14,2.1366225650744655,wild type control_12,0.037817809458985385
2233_374.2545_3.06,2.1365869552954826,Ctns gene knockout_12,-0.03781717917272965
2775_246.1706_3.57,2.1348468135052516,wild type control_12,0.03778637899691466
217_133.061_0.3,2.134228070681949,Ctns gene knockout_12,-0.03777542736765722
1904_200.1284_2.74,2.129876846306023,wild type control_12,0.03769841153105047
226_123.0555_0.3,2.128400008464108,wild type control_12,0.0376722717846019
1435_423.2247_2.33,2.1268716407142483,wild type control_12,0.03764521996866947
718_190.1077_0.92,2.126405761277645,wild type control_12,0.0376369739920275
906_230.1028_1.42,2.123583783949171,Ctns gene knockout_12,-0.03758702553475185
2741_399.2839_3.53,2.1203899200345075,Ctns gene knockout_12,-0.03753049475625262
2023_216.1236_2.87,2.1202891403309145,wild type control_12,0.037528710974835115
1901_218.1392_2.74,2.119524469010545,wild type control_12,0.03751517643917814
3001_382.2597_3.83,2.1168121898167302,Ctns gene knockout_12,-0.03746716961783875
2160_286.2018_3.0,2.1147879127396605,Ctns gene knockout_12,-0.03743134030196229
2620_439.1949_3.39,2.114422391815925,Ctns gene knockout_12,-0.0374248706517428
3086_281.1752_3.92,2.1107513844302717,Ctns gene knockout_12,-0.037359894525354126
947_265.1553_1.6,2.1106243305176022,Ctns gene knockout_12,-0.03735764569547707
2061_188.1285_2.9,2.10820350414186,wild type control_12,0.037314797533097986
2683_351.1422_3.41,2.1069918598966852,Ctns gene knockout_12,-0.03729335166243038
436_359.1457_0.49,2.106747048725527,Ctns gene knockout_12,-0.03728901855167154
492_217.0975_0.55,2.1055943710094693,Ctns gene knockout_12,-0.03726861637725569
930_141.0912_1.49,2.1052159972849904,Ctns gene knockout_12,-0.03726191923492904
643_194.085_0.81,2.101928405761359,wild type control_12,0.037203729495734125
776_158.0815_1.06,2.0999019645537538,wild type control_12,0.037167861875162404
513_233.1502_0.6,2.098380139288956,Ctns gene knockout_12,-0.03714092585996031
1184_245.1866_2.13,2.0980427465393463,Ctns gene knockout_12,-0.037134954073026034
230_150.0589_0.3,2.0979002784690013,wild type control_12,0.03713243241551555
644_220.1186_0.61,2.09677992193221,wild type control_12,0.03711260231977141
966_215.1396_1.49,2.09103256252455,Ctns gene knockout_12,-0.037010875160972255
490_290.1606_0.54,2.0905384194388326,Ctns gene knockout_12,-0.03700212892316377
265_204.1347_0.31,2.0903297949243016,Ctns gene knockout_12,-0.03699843630928428
368_184.0608_0.4,2.086794013515428,Ctns gene knockout_12,-0.0369358536567395
1785_344.2076_2.63,2.085885620023504,Ctns gene knockout_12,-0.03691977526622125
1605_342.1919_2.43,2.0832444175817684,Ctns gene knockout_12,-0.03687302648975652
