ID,comp1,GroupContrib,importance
1372_298.0917_2.27,2.4473496240359367,male_wild type control,0.043317618784993454
1891_416.2651_2.73,2.4464533894562632,female_wild type control,-0.04330175560488917
1403_276.127_2.3,2.4415204098204466,male_wild type control,0.04321444281180077
3060_240.1599_3.9,2.4310046727198076,female_wild type control,-0.043028316282720094
2742_588.3755_3.53,2.430817786412685,male_wild type control,0.043025008430940946
2865_355.1736_3.69,2.4260731359287733,male_wild type control,0.0429410290277075
1991_278.1369_2.85,2.4256976602409313,female_wild type control,-0.042934383180073296
249_166.0727_0.31,2.4254028215062977,male_wild type control,0.04292916459103949
317_229.1553_0.36,2.4197894139995486,male_wild type control,0.04282980835518579
771_280.0492_1.07,2.4190411483694714,female_wild type control,-0.04281656419709931
4479_414.3223_5.78,2.4163198771812455,male_Ctns gene knockout,0.04276839821918409
1727_246.1341_2.62,2.4092896747559815,male_wild type control,0.04264396498510586
2828_277.143_3.61,2.407219887355245,male_wild type control,0.04260733014523233
1563_279.1712_2.43,2.4046102076786253,male_wild type control,0.04256113931566204
1104_314.1816_1.92,2.4037425931253344,female_wild type control,-0.04254578270453356
1653_357.1528_2.49,2.4028202445088382,female_wild type control,-0.04252945731098788
1971_207.085_2.83,2.3980706511958827,female_wild type control,-0.04244539042062872
2526_366.2286_3.32,2.3957429915749024,male_wild type control,0.042404191291933506
3223_227.1648_4.13,2.3941486314327913,female_wild type control,-0.04237597142331986
2883_248.132_3.7,2.391535485882137,female_wild type control,-0.042329719248444135
2453_351.1422_3.27,2.3910543731137173,male_wild type control,0.042321203644751754
1343_330.1916_2.25,2.3901472449628205,male_wild type control,0.04230514765052691
2128_270.1705_2.95,2.389930925420928,female_wild type control,-0.04230131883613954
1730_238.1442_2.54,2.3881053369911,female_wild type control,-0.04226900627119788
501_281.1073_0.59,2.387673442758711,male_wild type control,0.04226136182614994
2590_336.2179_3.37,2.387081476893068,male_wild type control,0.042250884143905515
2744_571.349_3.53,2.38698572166257,male_wild type control,0.04224918929469776
948_173.1176_1.69,2.381957832071237,female_wild type control,-0.042160196613606614
1979_206.0816_2.83,2.3809483783944705,female_wild type control,-0.04214232947720655
2169_444.2235_2.98,2.3801784038150298,male_wild type control,0.04212870107488153
504_244.062_0.56,2.37562610464009,female_wild type control,-0.04204812625291143
1948_177.1641_2.79,2.3700536066260147,female_wild type control,-0.04194949410722896
640_229.1552_0.84,2.3695116149702766,male_wild type control,0.04193990095891156
2243_197.1539_3.07,2.3665628771256024,female_wild type control,-0.04188770886482006
1721_266.1379_2.6,2.3641476941017503,female_wild type control,-0.04184496058868668
1981_131.0494_2.83,2.361018639012583,female_wild type control,-0.0417895769139642
860_164.0709_1.3,2.358386338680816,male_wild type control,0.04174298570313791
2979_388.1975_3.82,2.355286814736851,male_wild type control,0.04168812472401952
1701_297.1453_2.54,2.3521188882181843,female_wild type control,-0.04163205303245296
1195_232.1185_2.02,2.3494287660772546,male_wild type control,0.04158443838669847
3047_228.1502_3.89,2.346067408829289,male_wild type control,0.04152494300833589
664_332.1346_0.82,2.3424378851636094,female_wild type control,-0.04146070113583148
1964_240.0749_2.82,2.340399155540639,male_wild type control,0.041424616012665526
2068_263.0297_2.9,2.339139695031686,female_wild type control,-0.04140232380330329
685_248.0957_0.85,2.337445651362553,male_wild type control,0.04137233955538712
2066_261.0327_2.9,2.3362447256127092,female_wild type control,-0.04135108340003037
2200_258.1705_3.0,2.3327320364001083,female_wild type control,-0.04128890947492902
490_290.1606_0.54,2.3317552402857156,male_wild type control,0.04127162037111714
1910_372.2389_2.75,2.330624728102517,female_wild type control,-0.04125161052238011
1685_252.1212_2.52,2.3272974234195742,female_wild type control,-0.04119271786788494
1218_310.1655_2.07,2.3270510297357716,female_wild type control,-0.04118835674695593
1969_218.093_2.82,2.322987124501833,male_wild type control,0.041116426404035906
350_128.0708_0.47,2.3227348209873613,female_wild type control,-0.04111196068023794
2720_363.2175_3.5,2.321318490053492,male_wild type control,0.04108689189445261
2864_216.16_3.69,2.3193155855406666,female_wild type control,-0.04105144086886264
1440_319.1267_2.34,2.3182746396838403,female_wild type control,-0.04103301632691777
844_199.0401_1.24,2.317895087978925,female_wild type control,-0.041026298334563414
617_384.1158_0.75,2.3165793497087233,male_wild type control,0.0410030100196248
2106_252.1599_2.94,2.3162609596689956,female_wild type control,-0.04099737457700949
1566_301.0252_2.43,2.3128051851485223,female_wild type control,-0.040936208031038875
2070_265.0265_2.9,2.3058883944684037,female_wild type control,-0.04081378216308999
848_201.0371_1.24,2.305545342790268,female_wild type control,-0.040807710214206566
611_312.1309_0.7,2.303941048506396,male_wild type control,0.04077931451318976
1569_279.0433_2.43,2.2983096429837553,female_wild type control,-0.04067963971590796
698_199.0401_0.89,2.294128508266735,female_wild type control,-0.04060563443362962
2695_226.1443_3.55,2.29260840383494,male_Ctns gene knockout,0.040578728876841504
925_216.1236_1.5,2.288360762443525,male_wild type control,0.04050354643918667
1274_252.0872_2.27,2.286124381971814,female_wild type control,-0.040463962933920246
1835_267.1581_2.64,2.2846084290992983,female_wild type control,-0.04043713085893484
701_201.0371_0.89,2.284221929318899,female_wild type control,-0.0404302898869775
2764_338.2333_3.55,2.284115565153096,male_wild type control,0.04042840726165034
1067_134.0603_1.69,2.275212459625935,male_wild type control,0.04027082400201286
434_249.0909_0.49,2.2748543323085197,female_wild type control,-0.04026448521720667
949_224.0922_1.56,2.271642984415006,male_wild type control,0.04020764497563635
596_139.0868_0.72,2.2697426169389203,male_wild type control,0.04017400883592342
2022_365.2331_2.86,2.267256779270275,male_wild type control,0.04013000998613334
1197_198.1128_1.94,2.2613062571049127,male_wild type control,0.040024686885502654
2352_472.2188_3.16,2.2612384310578215,male_wild type control,0.04002348637748258
978_328.1034_1.68,2.2598471342361637,female_wild type control,-0.03999886069068023
4267_295.2276_5.51,2.2577583452978662,female_wild type control,-0.0399618895272376
865_289.0543_1.3,2.2548620522208656,female_wild type control,-0.039910625695471616
1407_195.1132_2.31,2.2490308592270503,male_wild type control,0.03980741469828223
2105_198.1128_2.84,2.2419283533376104,male_wild type control,0.03968170170676059
2645_292.1584_3.41,2.241075689541622,female_wild type control,-0.03966660972116783
3111_230.1756_3.96,2.2407038882204375,female_wild type control,-0.03966002890911848
1083_216.1236_1.91,2.2381689583016966,male_wild type control,0.03961516113592079
1561_283.0372_2.43,2.234754172194073,female_wild type control,-0.03955472007699338
460_303.0717_0.5,2.2344717291430687,female_wild type control,-0.03954972088918151
710_244.0982_0.9,2.2321739337512323,female_wild type control,-0.03950905035161224
1602_388.0866_2.45,2.2298022191608124,female_wild type control,-0.039467071458410545
1860_302.1427_2.69,2.228926604831554,male_wild type control,0.03945157325278231
1534_259.0171_2.42,2.2281312305727776,female_wild type control,-0.03943749528100636
906_230.1028_1.42,2.2275113608050354,male_wild type control,0.03942652370504856
230_150.0589_0.3,2.223111685142856,male_wild type control,0.039348650289971226
2132_292.1524_2.95,2.222301281837356,female_wild type control,-0.03933430630695181
1338_447.0931_2.24,2.2201235310045546,female_wild type control,-0.03929576053504513
852_221.0223_1.25,2.219334918406331,female_wild type control,-0.039281802243363625
2570_392.1924_3.35,2.2136018001150912,female_Ctns gene knockout,-0.03918032714959274
679_198.1128_0.84,2.209083998327043,male_wild type control,0.03910036292475179
1028_105.0337_1.78,2.2073643468821404,female_Ctns gene knockout,-0.03906992542411773
1029_180.0659_1.78,2.2055124229420064,female_Ctns gene knockout,-0.039037146725696525
3321_294.1707_4.28,2.202829648449007,male_wild type control,0.03898966213190064
935_243.0666_1.54,2.2017702010510876,female_wild type control,-0.03897091011622821
429_271.0728_0.48,2.199143433210353,female_wild type control,-0.038924416829431714
3351_221.1518_4.27,2.1987390961042808,female_wild type control,-0.03891726014023232
767_183.0655_1.03,2.1972746618245518,female_wild type control,-0.03889133993445463
2164_286.1655_3.02,2.195105612948333,female_wild type control,-0.038852948185509856
3240_943.5284_4.13,2.1900823054787093,female_wild type control,-0.0387640366070938
1094_277.0277_1.92,2.1865768197511652,female_wild type control,-0.03870199018229587
1355_227.1284_2.4,2.1839121477681642,female_Ctns gene knockout,-0.038654825999453725
373_174.1492_0.41,2.1828669442916757,female_wild type control,-0.03863632609845772
1786_371.1686_2.62,2.178538998770347,male_wild type control,0.03855972229311095
961_257.0458_1.58,2.1778356684375226,female_wild type control,-0.03854727348116435
742_246.0298_0.96,2.1734650472611823,female_wild type control,-0.038469914324911834
2524_331.1913_3.32,2.1716246064453903,male_wild type control,0.03843733887558828
2085_379.2124_2.92,2.1711081812296578,male_wild type control,0.03842819824835367
3290_288.2904_4.21,2.168415757701795,male_wild type control,0.03838054286849202
