ID,comp1,GroupContrib,importance,featID
356_232.1296_0.4,1.1887340995530997,Ctns gene knockout_6,-0.021040365485764167,356
313_244.2027_0.36,1.188579582320572,Ctns gene knockout_6,-0.021037630560394857,313
4243_441.2625_5.39,1.188044522074097,Ctns gene knockout_6,-0.021028160096691517,4243
4820_834.6007_6.54,1.1879685303634477,Ctns gene knockout_6,-0.021026815057993167,4820
328_291.0708_0.36,1.1877828026118356,Ctns gene knockout_6,-0.021023527712424262,328
3879_566.323_4.96,1.1876619878742214,Ctns gene knockout_6,-0.0210213893147486,3879
1421_209.079_2.32,1.1873789138504036,Ctns gene knockout_6,-0.021016378958838986,1421
4910_725.5561_6.41,1.1869215368387231,Ctns gene knockout_6,-0.02100828347348683,4910
2864_216.16_3.69,1.1858539286366976,wild type control_6,0.0209893870131475,2864
987_174.0918_1.62,1.1855009802004612,Ctns gene knockout_6,-0.020983139893544524,987
4753_457.3512_6.29,1.1847113129822073,Ctns gene knockout_6,-0.020969162935290834,4753
1576_227.1286_2.47,1.1837357972154026,wild type control_6,0.020951896493385608,1576
376_122.0967_0.39,1.183570192332992,Ctns gene knockout_6,-0.0209489653187407,376
1253_170.0968_2.16,1.1825720306664598,Ctns gene knockout_6,-0.020931298048755247,1253
3335_833.4681_4.23,1.182123969405219,Ctns gene knockout_6,-0.02092336745039851,3335
4550_188.1286_5.92,1.1820352660333593,Ctns gene knockout_6,-0.020921797417735654,4550
2822_376.1768_3.63,1.1820064776899715,Ctns gene knockout_6,-0.02092128786958116,2822
1670_463.0879_2.51,1.1817926854433243,wild type control_6,0.02091750378783473,1670
3519_485.3095_4.51,1.1816366604663715,Ctns gene knockout_6,-0.020914742175678378,3519
3859_311.2225_5.04,1.18146019906035,Ctns gene knockout_6,-0.020911618842648545,3859
3971_320.2581_5.15,1.181194539568704,Ctns gene knockout_6,-0.020906916720617133,3971
1404_321.1486_2.3,1.179651724726659,Ctns gene knockout_6,-0.02087960919392492,1404
1966_413.2522_2.8,1.1788117017282185,Ctns gene knockout_6,-0.02086474094802344,1966
2824_410.2914_3.63,1.1781417479798137,Ctns gene knockout_6,-0.02085288289521727,2824
3892_404.2477_5.02,1.1760227883552676,Ctns gene knockout_6,-0.02081537771641674,3892
4241_573.0737_5.4,1.1756852730114762,Ctns gene knockout_6,-0.020809403759588972,4241
2392_408.1666_3.18,1.1747224147764352,Ctns gene knockout_6,-0.020792361353567428,2392
269_237.0853_0.33,1.1740340915481682,Ctns gene knockout_6,-0.020780178164492156,269
4333_327.2903_5.54,1.1739911105361556,Ctns gene knockout_6,-0.02077941740882608,4333
4185_377.2312_5.26,1.1739234133490801,Ctns gene knockout_6,-0.020778219181603556,4185
3023_479.3393_3.86,1.1725216496113566,Ctns gene knockout_6,-0.02075340823239508,3023
1002_207.1022_1.69,1.1722695025422507,Ctns gene knockout_6,-0.020748945277650074,1002
511_228.1214_0.56,1.1718464618246835,Ctns gene knockout_6,-0.02074145753811579,511
3700_537.4272_4.76,1.1718332664077027,Ctns gene knockout_6,-0.020741223981766966,3700
4042_505.3625_5.18,1.17139069372385,Ctns gene knockout_6,-0.02073339053017693,4042
1175_203.1182_2.05,1.1705223445617137,Ctns gene knockout_6,-0.020718020916612824,1175
2713_241.1918_3.52,1.170212491034631,Ctns gene knockout_6,-0.020712536568633474,2713
3748_278.2486_4.83,1.1693544795063853,Ctns gene knockout_6,-0.0206973499292058,3748
3443_329.1734_4.41,1.1692873664967915,Ctns gene knockout_6,-0.02069616204181262,3443
4458_337.2382_5.74,1.168370640887229,Ctns gene knockout_6,-0.020679936174410815,4458
4077_467.2989_5.06,1.1679577295181376,Ctns gene knockout_6,-0.020672627722401086,4077
2471_441.2032_3.28,1.1678529038657306,Ctns gene knockout_6,-0.020670772328465842,2471
1254_147.0443_2.14,1.1672698670789363,Ctns gene knockout_6,-0.02066045268920387,1254
1409_343.1309_2.3,1.1669266715433182,Ctns gene knockout_6,-0.020654378194070597,1409
589_298.0903_0.7,1.1666118593605812,Ctns gene knockout_6,-0.020648806078837557,589
3743_595.4229_4.81,1.1665644295768665,Ctns gene knockout_6,-0.020647966580765915,3743
4062_307.264_5.2,1.1653822278649357,Ctns gene knockout_6,-0.02062704183728773,4062
