ID,comp1,GroupContrib,importance
1660_165.1027_2.51,2.0394336445972976,Ctns gene knockout_2,-0.036097584213680096
4646_339.254_6.07,2.038480887134686,wild type control_2,0.03608072058939257
4138_353.2696_5.29,2.0369850340669537,wild type control_2,0.03605424427709538
4557_417.2791_5.92,2.0349171341569496,wild type control_2,0.03601764284544568
4009_400.3433_5.14,2.0337854155255526,Ctns gene knockout_2,-0.03599761164280701
3976_483.3457_5.1,2.028927559849096,wild type control_2,0.03591162852938563
3928_381.2623_4.94,2.028535728716526,wild type control_2,0.03590469319351777
4980_455.3353_6.71,2.0283040933068754,Ctns gene knockout_2,-0.035900593291209655
1541_311.1837_2.41,2.0263791119911017,wild type control_2,0.03586652149125677
3390_219.175_4.43,2.025363991228845,wild type control_2,0.035848554048530844
2526_366.2286_3.32,2.020367767043612,Ctns gene knockout_2,-0.03576012183905218
3918_351.254_5.01,2.0186247595519133,wild type control_2,0.03572927094087104
164_116.0709_0.27,2.0163603425446945,Ctns gene knockout_2,-0.035689191194305366
4448_201.1489_5.85,2.0153629546914575,wild type control_2,0.03567153762066677
3041_355.1894_3.89,2.015302829567778,Ctns gene knockout_2,-0.035670473417513546
279_182.0815_0.33,2.010970803485596,Ctns gene knockout_2,-0.03559379738702259
4335_428.3746_5.54,2.0074933627335154,Ctns gene knockout_2,-0.03553224735290951
1318_495.2978_2.23,1.9998834520534257,Ctns gene knockout_2,-0.035397553393946526
400_173.1653_0.48,1.9905523827975746,Ctns gene knockout_2,-0.03523239525842245
1563_279.1712_2.43,1.9904406512361954,Ctns gene knockout_2,-0.0352304176312234
462_166.0867_0.51,1.9901174116779399,Ctns gene knockout_2,-0.035224696353060594
4591_339.254_6.0,1.9859822546230113,wild type control_2,0.03515150486657977
1708_461.1087_2.53,1.9833870758524024,Ctns gene knockout_2,-0.035105570700263655
3544_382.2656_4.57,1.9830087513522365,wild type control_2,0.03509887442919791
78_226.9522_0.17,1.9796563336678776,Ctns gene knockout_2,-0.035039537279395974
4181_361.236_5.53,1.9789815261162886,wild type control_2,0.03502759331520472
3262_407.2802_4.2,1.97755992493722,Ctns gene knockout_2,-0.03500243124709054
4120_409.2364_5.28,1.9741807384368428,wild type control_2,0.03494262029438108
4570_441.3739_5.93,1.968883085637054,wild type control_2,0.03484885285625834
4316_358.2962_5.52,1.9652791314044136,wild type control_2,0.03478506355781285
4093_426.3589_5.24,1.9631574689713427,Ctns gene knockout_2,-0.034747510539820003
3564_323.259_4.58,1.9611372003398482,wild type control_2,0.034711752172661155
1266_123.0807_2.22,1.9584369618093307,wild type control_2,0.034663958468751935
4787_356.2807_6.25,1.9553101269549509,wild type control_2,0.03460861409175921
3688_393.2622_4.88,1.9497088659126958,wild type control_2,0.03450947284599657
1262_194.0815_2.14,1.9473030270346818,Ctns gene knockout_2,-0.03446688995945171
4525_344.3169_5.85,1.9408927156052633,Ctns gene knockout_2,-0.03435342867706464
3623_411.2514_4.66,1.9387048879942657,Ctns gene knockout_2,-0.03431470454811726
899_227.1759_1.41,1.9336942744484265,Ctns gene knockout_2,-0.03422601764971668
386_204.0871_0.43,1.9331815117973858,Ctns gene knockout_2,-0.034216941849174405
4064_422.2347_5.22,1.9312164720164826,wild type control_2,0.03418216102207454
3546_376.3069_4.56,1.9307186524414552,wild type control_2,0.03417334971111065
4128_395.2778_5.32,1.926311977765136,wild type control_2,0.034095352414825905
4058_400.2526_5.2,1.9244556728960254,wild type control_2,0.03406249617480236
2910_426.3225_3.81,1.9239578187484028,Ctns gene knockout_2,-0.03405368425191017
5367_606.4695_7.79,1.917538426600477,Ctns gene knockout_2,-0.03394006224254778
4109_617.3889_5.26,1.9169239429826352,Ctns gene knockout_2,-0.03392918600040981
2421_533.3269_3.3,1.9165688823086033,Ctns gene knockout_2,-0.03392290149460312
4633_358.2963_5.96,1.9153307351029412,wild type control_2,0.03390098652661987
285_268.1047_0.33,1.914023043879952,Ctns gene knockout_2,-0.033877840642872976
4226_638.9613_5.37,1.907732011274127,Ctns gene knockout_2,-0.03376649057277809
2040_226.1443_2.87,1.9073552121704802,wild type control_2,0.03375982130093806
4234_508.3772_5.4,1.9007657493579615,Ctns gene knockout_2,-0.03364318907344297
355_434.1902_0.4,1.8974401118060371,Ctns gene knockout_2,-0.03358432592684696
464_120.081_0.51,1.8915790339483025,Ctns gene knockout_2,-0.03348058597330006
4033_323.259_5.17,1.8849028867244557,wild type control_2,0.03336241944835616
4018_546.3569_5.12,1.8831897608010941,Ctns gene knockout_2,-0.03333209744820136
3503_318.3012_4.49,1.881987377582234,Ctns gene knockout_2,-0.03331081549592265
1474_227.0899_2.36,1.8817358084629874,Ctns gene knockout_2,-0.03330636277077926
635_187.1445_0.78,1.8798870520435673,Ctns gene knockout_2,-0.033273640136866955
4224_464.3148_5.38,1.8740003688593991,Ctns gene knockout_2,-0.03316944697395494
4653_293.2119_6.07,1.8711308446452108,wild type control_2,0.03311865694592473
3560_381.2622_4.57,1.8709045356977012,wild type control_2,0.03311465132097455
1931_146.0603_2.79,1.8694378677264067,Ctns gene knockout_2,-0.033088691579284714
3144_353.2308_4.0,1.8650726067775176,Ctns gene knockout_2,-0.033011427298029646
1642_480.2272_2.49,1.8604928901414282,Ctns gene knockout_2,-0.03293036719225764
4519_323.259_5.82,1.8583458596566345,wild type control_2,0.03289236516461654
3558_241.1805_4.58,1.8583126410448028,wild type control_2,0.032891777201560606
4416_305.2483_5.77,1.8503437713160487,wild type control_2,0.032750729736307896
638_237.1604_0.83,1.8463116423122554,Ctns gene knockout_2,-0.0326793618265647
142_161.03_0.23,1.8448516698771569,wild type control_2,0.0326535205945809
2025_321.0952_2.87,1.840410135349687,Ctns gene knockout_2,-0.03257490628561917
185_381.0802_0.24,1.8396958694804846,Ctns gene knockout_2,-0.03256226391677682
467_127.0504_0.51,1.8386788663821096,Ctns gene knockout_2,-0.03254426315706276
5435_402.3499_8.02,1.8366977325244536,Ctns gene knockout_2,-0.03250919746789226
1802_460.2218_2.66,1.8361037620867915,Ctns gene knockout_2,-0.03249868430510771
4441_324.2624_5.73,1.833229647311729,wild type control_2,0.032447813025030796
4807_373.2122_6.41,1.832176289910278,Ctns gene knockout_2,-0.0324291688011274
4488_324.2906_5.79,1.8314320851906676,wild type control_2,0.03241599652037704
4713_361.236_6.15,1.8313775606881801,wild type control_2,0.03241503144714435
4800_487.3068_6.41,1.8305661833160198,Ctns gene knockout_2,-0.03240067022333194
4764_308.2674_6.33,1.8295249607398418,wild type control_2,0.03238224078350763
1945_164.1074_2.79,1.8277777548649454,Ctns gene knockout_2,-0.03235131557474941
4148_360.3119_5.33,1.8275605324338429,Ctns gene knockout_2,-0.03234747077939625
1550_271.1912_2.42,1.8220088364245317,wild type control_2,0.03224920682520694
4630_356.2807_6.21,1.8202884456075825,wild type control_2,0.032218756237829514
4808_441.1998_6.41,1.8142440950520053,Ctns gene knockout_2,-0.032111772392694395
4273_322.275_5.46,1.806629568468959,wild type control_2,0.031976996733134706
3115_397.2573_3.96,1.8050586762922185,wild type control_2,0.031949192243005436
836_347.146_1.22,1.803431403026729,wild type control_2,0.031920389818422865
5590_430.38_8.53,1.8015463216788279,Ctns gene knockout_2,-0.03188702424024592
79_272.9447_0.2,1.7951420117684875,Ctns gene knockout_2,-0.03177366918359505
4590_340.2574_6.06,1.7928282979395664,wild type control_2,0.031732716892743575
4869_277.217_6.51,1.7906638480266772,wild type control_2,0.03169440654456736
5508_415.3582_8.26,1.789673086513974,Ctns gene knockout_2,-0.03167687025588485
4963_333.241_6.6,1.7896186702860257,Ctns gene knockout_2,-0.03167590709909073
349_251.101_0.4,1.789068818468424,wild type control_2,0.03166617482741643
437_131.1182_0.43,1.7846685414991152,Ctns gene knockout_2,-0.03158829076931828
4034_255.1962_5.16,1.7835768519574153,wild type control_2,0.03156896807388707
5505_416.3644_8.26,1.7822740967419548,Ctns gene knockout_2,-0.0315459095565264
280_174.1241_0.33,1.780743507696796,Ctns gene knockout_2,-0.03151881842409337
4157_393.2622_5.3,1.7791326235990723,wild type control_2,0.031490306084635745
3728_494.3256_4.81,1.7763134939002239,Ctns gene knockout_2,-0.03144040802985811
4215_374.2677_5.37,1.7738452978776706,Ctns gene knockout_2,-0.03139672143381905
5592_429.3738_8.52,1.773625399336762,Ctns gene knockout_2,-0.03139282927183578
4786_339.254_6.23,1.7731126263808894,wild type control_2,0.03138375328889995
208_160.1336_0.27,1.765569384482684,Ctns gene knockout_2,-0.03125023935458492
119_203.053_0.22,1.7616154946443923,Ctns gene knockout_2,-0.031180256263059758
3954_358.2962_5.08,1.7603174492439646,Ctns gene knockout_2,-0.031157281108521517
258_212.1399_0.31,1.760278561448727,Ctns gene knockout_2,-0.031156592802007013
2524_331.1913_3.32,1.7565288004187545,Ctns gene knockout_2,-0.031090222751223952
421_174.1322_0.48,1.7561543381801634,Ctns gene knockout_2,-0.03108359484144704
4741_309.2432_6.28,1.7555064123207222,wild type control_2,0.031072126678049147
482_167.09_0.51,1.7514342754057541,Ctns gene knockout_2,-0.031000050635954273
3758_413.2671_4.87,1.7504708500149972,Ctns gene knockout_2,-0.030982998191385377
3568_201.1489_4.57,1.7487353623952817,wild type control_2,0.030952280393495533
1446_289.098_2.34,1.7470737578724138,Ctns gene knockout_2,-0.030922870312244326
4022_395.2779_5.15,1.7454876389503633,wild type control_2,0.030894796311644546
2980_839.5663_3.91,1.7430197927702369,Ctns gene knockout_2,-0.030851115907749322
812_246.0799_1.16,1.7409473907201227,Ctns gene knockout_2,-0.030814434789083474
4183_390.3222_5.4,1.7395776797911688,wild type control_2,0.030790191168440412
3000_297.1683_3.83,1.7341611070166858,Ctns gene knockout_2,-0.03069431886958215
4261_334.275_5.38,1.7309089941655886,Ctns gene knockout_2,-0.03063675709608397
3603_282.2799_4.63,1.7303590963180147,Ctns gene knockout_2,-0.030627024009688
3048_297.1857_3.89,1.7296917000063874,Ctns gene knockout_2,-0.03061521122302211
1788_366.1767_2.64,1.7295565598685827,Ctns gene knockout_2,-0.03061281926851161
545_273.0602_0.6,1.7271415941920123,wild type control_2,0.03057007483938342
3953_380.2782_5.08,1.7269122492852076,Ctns gene knockout_2,-0.030566015478536206
2695_226.1443_3.55,1.7256493539291484,Ctns gene knockout_2,-0.030543662473039225
558_237.1604_0.71,1.724142377829102,Ctns gene knockout_2,-0.030516989285204195
1750_311.0703_2.58,1.7221795948782694,Ctns gene knockout_2,-0.03048224840356357
415_221.0905_0.44,1.716465733214946,wild type control_2,0.030381114148412134
5179_439.3405_7.21,1.7156958034177314,Ctns gene knockout_2,-0.030367486538723922
5015_440.3272_6.79,1.7115549406117816,Ctns gene knockout_2,-0.030294194061544755
3613_300.2905_4.63,1.7102325930852005,Ctns gene knockout_2,-0.03027078876403632
3133_351.2154_3.84,1.7096600139703089,Ctns gene knockout_2,-0.03026065422356056
1725_243.1234_2.56,1.7079648066314306,Ctns gene knockout_2,-0.03023064937891317
489_277.128_0.54,1.7053100353961832,Ctns gene knockout_2,-0.030183660437406657
4424_524.3723_5.68,1.7042015629100464,Ctns gene knockout_2,-0.030164040687078977
494_293.1018_0.54,1.702579863505224,Ctns gene knockout_2,-0.03013533691876078
4174_271.2064_5.32,1.6985241966786269,wild type control_2,0.03006355239407004
4954_328.322_6.67,1.698156719522537,Ctns gene knockout_2,-0.030057048118913215
1370_362.0855_2.28,1.6979562989898587,wild type control_2,0.030053500713938468
5264_934.6426_7.53,1.6976483862695357,Ctns gene knockout_2,-0.030048050717866388
4213_374.2912_5.37,1.6953807376646655,wild type control_2,0.030007913772642312
488_255.1458_0.51,1.6945153746419301,Ctns gene knockout_2,-0.02999259701317267
3908_353.3036_5.03,1.6889683741849988,Ctns gene knockout_2,-0.029894416169359565
3563_404.3382_4.57,1.6840556279678263,wild type control_2,0.029807461503899076
380_142.123_0.43,1.6807940992617683,Ctns gene knockout_2,-0.029749733071574663
338_151.0618_0.42,1.679331493117319,Ctns gene knockout_2,-0.029723845223440664
4418_487.3405_5.67,1.6785983750436573,Ctns gene knockout_2,-0.029710869174196464
2245_624.8782_3.08,1.6785592543056538,Ctns gene knockout_2,-0.029710176744639695
209_146.1179_0.28,1.6775029484206374,Ctns gene knockout_2,-0.02969148033314291
4509_325.2939_5.8,1.6765230524384873,wild type control_2,0.029674136362266477
4155_361.3153_5.34,1.6756735001454055,Ctns gene knockout_2,-0.029659099449678178
3333_362.2911_4.23,1.675151262674199,wild type control_2,0.02964985594663685
3875_568.3412_4.97,1.6741680178971567,Ctns gene knockout_2,-0.029632452702733347
4620_457.3293_6.03,1.6737566750021644,Ctns gene knockout_2,-0.029625172012414238
4255_473.3246_5.42,1.6680544558798784,Ctns gene knockout_2,-0.029524243828005368
4522_241.1805_5.84,1.667148732550809,wild type control_2,0.029508212698857332
50_147.1131_0.2,1.66690906189625,Ctns gene knockout_2,-0.029503970574256022
3605_426.2626_4.64,1.6647969992918354,Ctns gene knockout_2,-0.029466587471388524
5187_446.376_7.22,1.6647578544827788,Ctns gene knockout_2,-0.029465894615778733
493_238.1193_0.54,1.662176348627256,Ctns gene knockout_2,-0.029420202457436293
3947_296.2592_5.07,1.6607931411476258,Ctns gene knockout_2,-0.029395719950435776
3447_374.2915_4.41,1.6578375496749416,wild type control_2,0.02934340654844347
452_310.1293_0.49,1.6569604222137813,Ctns gene knockout_2,-0.02932788156067089
4145_480.3464_5.33,1.655005907553407,Ctns gene knockout_2,-0.029293287026184982
3827_393.2623_4.93,1.6543803181686787,wild type control_2,0.029282214214103923
4021_390.3224_5.15,1.6526909153040041,wild type control_2,0.029252312107536264
4617_452.3746_6.03,1.6521973833711037,Ctns gene knockout_2,-0.029243576687015372
311_185.0925_0.35,1.652116462827397,wild type control_2,0.029242144408917575
3878_544.3411_4.96,1.6506864669132675,Ctns gene knockout_2,-0.029216833755603477
1651_820.8701_2.49,1.6499111312047452,Ctns gene knockout_2,-0.029203110462322324
723_197.069_0.93,1.649784570861766,Ctns gene knockout_2,-0.02920087036853408
3942_336.2519_5.06,1.649279581180384,Ctns gene knockout_2,-0.029191932148063402
676_254.1506_0.83,1.6488527418994299,Ctns gene knockout_2,-0.02918437717468598
3448_379.2466_4.41,1.6482132739613913,wild type control_2,0.029173058714874137
4615_417.3374_6.02,1.647358796620718,Ctns gene knockout_2,-0.02915793462988841
383_230.187_0.29,1.646712728377129,Ctns gene knockout_2,-0.029146499345934693
3437_402.3224_4.41,1.645940166392006,wild type control_2,0.029132825147025528
957_225.1104_1.56,1.6453648471919722,Ctns gene knockout_2,-0.029122642107568483
2101_324.218_2.93,1.6453624757395904,Ctns gene knockout_2,-0.02912260013331632
2301_362.1639_3.11,1.645203899733734,Ctns gene knockout_2,-0.029119793368437827
3632_555.319_4.67,1.6446352751260318,Ctns gene knockout_2,-0.029109728821980593
4850_563.5524_6.49,1.6430715808646983,Ctns gene knockout_2,-0.029082051733573
5185_468.3588_7.22,1.6424336163163373,Ctns gene knockout_2,-0.029070759883470004
5127_454.3428_7.01,1.6421075053486986,Ctns gene knockout_2,-0.029064987781912043
1791_257.0903_2.64,1.6414686716611173,wild type control_2,0.0290536805482116
1731_260.15_2.56,1.6408284347960311,Ctns gene knockout_2,-0.029042348478538545
553_158.0816_0.57,1.6378824183949203,Ctns gene knockout_2,-0.028990204553475965
3476_299.2014_4.44,1.637126890972052,Ctns gene knockout_2,-0.028976831863050376
4747_471.345_6.27,1.6359152232050767,Ctns gene knockout_2,-0.028955385576051405
4098_214.217_5.24,1.6355735579608752,Ctns gene knockout_2,-0.0289493381667826
2941_408.3119_3.77,1.6352142157151466,Ctns gene knockout_2,-0.02894297787797836
4746_470.3377_6.27,1.6324456107971412,Ctns gene knockout_2,-0.028893974102127715
843_274.0752_1.25,1.6293378271543308,Ctns gene knockout_2,-0.02883896692792451
357_196.0643_0.4,1.6289839213337791,Ctns gene knockout_2,-0.02883270286280284
902_336.2291_1.51,1.6283285510723555,Ctns gene knockout_2,-0.02882110293491818
219_152.071_0.4,1.6265991608333683,Ctns gene knockout_2,-0.02879049305949736
669_276.1327_0.83,1.6258417543815686,Ctns gene knockout_2,-0.0287770871106202
1728_433.1139_2.55,1.6257119761518584,wild type control_2,0.028774790060854216
64_204.9576_0.21,1.6231972559155587,Ctns gene knockout_2,-0.02873027999515821
3629_544.388_4.67,1.622933726510128,Ctns gene knockout_2,-0.02872561557524412
3657_500.362_4.71,1.6222759966513491,Ctns gene knockout_2,-0.028713973882939
3724_454.3303_4.77,1.6213714694873198,Ctns gene knockout_2,-0.028697963925682673
4149_660.9744_5.32,1.619644312941377,Ctns gene knockout_2,-0.028667393586200168
4748_466.3907_6.28,1.61720580790095,Ctns gene knockout_2,-0.028624232514848087
2588_737.4207_3.39,1.6170740345967451,Ctns gene knockout_2,-0.028621900152646332
758_187.1809_0.99,1.6163261378356462,Ctns gene knockout_2,-0.028608662523470003
226_123.0555_0.3,1.6146394358628613,Ctns gene knockout_2,-0.028578808222170585
4535_356.3169_5.87,1.6146393625255913,Ctns gene knockout_2,-0.028578806924114977
3434_248.238_4.4,1.6132226294672998,Ctns gene knockout_2,-0.028553731020804534
4865_484.3536_6.52,1.6114957555265854,Ctns gene knockout_2,-0.028523165683380352
3620_371.2592_4.66,1.6109197915203781,Ctns gene knockout_2,-0.02851297123097775
555_173.1653_0.54,1.6093931114086244,Ctns gene knockout_2,-0.028485949285916003
3902_391.2466_5.01,1.609385889733755,wild type control_2,0.0284858214636564
624_137.0599_0.75,1.6092890741957957,Ctns gene knockout_2,-0.028484107847210022
4750_431.3531_6.28,1.606785607459664,Ctns gene knockout_2,-0.02843979696630784
4496_346.2727_5.8,1.6059673964807228,wild type control_2,0.02842531478896653
5662_429.3738_8.66,1.6044470532372581,Ctns gene knockout_2,-0.028398405005257678
4489_372.2908_5.79,1.6034665141463318,wild type control_2,0.0283810496514793
449_258.2184_0.52,1.6034397380648582,Ctns gene knockout_2,-0.028380575719974606
715_244.2027_0.88,1.5960601922790298,wild type control_2,0.02824995917544111
4393_482.3256_5.62,1.5955259683185405,Ctns gene knockout_2,-0.02824050351383927
3449_321.2432_4.42,1.5951217186416182,wild type control_2,0.028233348372119056
3011_326.2335_3.85,1.5945720415243143,Ctns gene knockout_2,-0.028223619192606516
5029_445.3687_6.78,1.5937544890670223,Ctns gene knockout_2,-0.02820914867097205
1212_308.1976_2.05,1.5907389372219016,Ctns gene knockout_2,-0.028155773981891907
4463_323.259_5.74,1.5897389223381373,wild type control_2,0.028138073910317016
4446_365.2675_5.7,1.588858591069924,wild type control_2,0.028122492215774293
3790_358.2962_4.96,1.5872887788082477,Ctns gene knockout_2,-0.028094706839934466
3874_299.2014_4.98,1.5860864927857528,Ctns gene knockout_2,-0.028073426608012767
372_250.1657_0.41,1.581580769509262,Ctns gene knockout_2,-0.02799367617050894
4339_309.2796_5.53,1.5813409046153357,Ctns gene knockout_2,-0.02798943060790809
4185_377.2312_5.26,1.5809922061727306,Ctns gene knockout_2,-0.027983258712376967
2757_1089.0774_3.54,1.5792925598355523,Ctns gene knockout_2,-0.02795317529831135
4933_389.3062_6.61,1.5784770574665004,Ctns gene knockout_2,-0.027938741062845395
3652_542.325_4.77,1.5778470965213596,Ctns gene knockout_2,-0.027927590874983785
3336_482.3311_4.27,1.5777620343089873,Ctns gene knockout_2,-0.027926085290145248
529_231.0852_0.58,1.5776823949823033,Ctns gene knockout_2,-0.02792467568934293
2352_472.2188_3.16,1.5759805293199038,Ctns gene knockout_2,-0.027894552993646713
3313_383.2919_4.23,1.5756506165020308,Ctns gene knockout_2,-0.027888713600069042
5551_1194.8203_8.36,1.5754217875282504,Ctns gene knockout_2,-0.02788466337113737
3663_335.2203_4.76,1.5745208899653973,wild type control_2,0.027868717657125477
