ID,comp1,GroupContrib,importance
4820_834.6007_6.54,1.1527034749517031,wild type control_4,0.02040263034333092
163_177.0075_0.23,1.1519428320361285,wild type control_4,0.02038916710966591
734_158.0452_0.96,1.1517768214443895,Ctns gene knockout_4,-0.020386228754043736
2252_367.2104_3.14,1.1513225037571138,Ctns gene knockout_4,-0.020378187418146565
1787_348.185_2.65,1.1511695002058075,wild type control_4,0.020375479284644452
4677_404.3381_6.15,1.1507181791371293,wild type control_4,0.02036749098832151
774_367.151_0.92,1.150588215762629,wild type control_4,0.02036519066152826
498_217.0509_0.55,1.1505202636350702,wild type control_4,0.0203639879219081
1569_279.0433_2.43,1.149973710416504,wild type control_4,0.020354314034803846
3928_381.2623_4.94,1.1493597532506148,wild type control_4,0.020343447110764423
2049_385.2134_2.99,1.149297137963622,wild type control_4,0.020342338832198326
226_123.0555_0.3,1.1486164565979486,wild type control_4,0.020330290902624757
4497_364.2549_5.78,1.147994045578871,wild type control_4,0.020319274347005898
3774_316.3219_4.86,1.1475093148211348,wild type control_4,0.020310694705596773
3565_249.1853_4.6,1.1459837882608228,wild type control_4,0.020283693178174224
286_170.0927_0.28,1.1446169258575967,wild type control_4,0.02025949997589001
4450_343.2853_5.68,1.1446014980017323,wild type control_4,0.020259226905801276
1649_464.2532_2.49,1.1435807122528452,wild type control_4,0.02024115919389891
551_461.2114_0.6,1.14316993175647,wild type control_4,0.02023388845792742
4442_366.2708_5.61,1.1420359723826197,wild type control_4,0.02021381759457725
4377_298.2749_5.59,1.1419371715630222,wild type control_4,0.020212068839026782
4489_372.2908_5.79,1.1409838972345268,wild type control_4,0.020195196066312274
3554_373.2748_4.57,1.140673939659037,wild type control_4,0.02018970987669608
3688_393.2622_4.88,1.1406470467585428,wild type control_4,0.020189233877517136
3712_297.2434_4.76,1.1406374661258611,wild type control_4,0.020189064302156858
1232_193.1438_2.09,1.139864782420474,wild type control_4,0.02017538794882237
1087_272.0933_1.88,1.1386402982642516,Ctns gene knockout_4,-0.02015371481419274
3756_688.3475_4.82,1.1378621634191903,wild type control_4,0.020139941976731905
1213_256.1914_2.06,1.1372406747509964,wild type control_4,0.02012894174654672
889_175.0345_1.4,1.1362349514226613,wild type control_4,0.020111140636598177
1977_274.2018_2.83,1.1347062112261814,Ctns gene knockout_4,-0.020084082228432037
2472_523.0023_3.28,1.1337957044099434,wild type control_4,0.020067966432478906
66_362.9273_0.21,1.1334229642351892,wild type control_4,0.020061369002901504
3743_595.4229_4.81,1.1329639498637625,wild type control_4,0.02005324453659599
3940_251.2377_5.05,1.1327955145614674,wild type control_4,0.020050263264062188
1934_321.1317_2.8,1.132305465245555,wild type control_4,0.020041589485193793
799_129.0549_0.94,1.1322616097212193,wild type control_4,0.02004081325082738
4455_359.2996_5.77,1.1308464839531391,wild type control_4,0.0200157657962453
3704_374.2916_4.81,1.1308426057481895,wild type control_4,0.02001569715276178
935_243.0666_1.54,1.1307938737897683,wild type control_4,0.02001483460644768
972_312.1659_1.72,1.1306118540710155,Ctns gene knockout_4,-0.020011612892348946
1841_169.1227_2.65,1.1302824161947211,wild type control_4,0.020005781905146097
2203_468.9604_3.03,1.129891624483047,wild type control_4,0.01999886496682867
2838_320.2959_3.64,1.1290677101612108,wild type control_4,0.019984281841412387
5405_427.3793_7.92,1.128616135772068,wild type control_4,0.01997628906136583
3870_520.3411_4.97,1.1284674814469138,Ctns gene knockout_4,-0.01997365790833214
412_275.1243_0.49,1.1275559938291166,wild type control_4,0.019957524752379597
4936_420.3332_6.61,1.1261249262593847,wild type control_4,0.01993219513096695
3220_306.1708_4.11,1.1258593278931592,wild type control_4,0.019927494090843757
4988_409.3479_6.76,1.1256816387835977,wild type control_4,0.019924349027696818
1643_155.107_2.49,1.1249448413211567,wild type control_4,0.01991130785397717
1803_271.0607_2.66,1.124802965457354,wild type control_4,0.019908796678408856
